Date,Feature,Regime,IC,PValue,N_Stocks
2020-03-26,Gap,BEAR_VOLATILE,-0.30076923076923073,0.14403433570907231,25
2020-03-26,High_20,BEAR_VOLATILE,-0.27076923076923076,0.19048363370639726,25
2020-03-26,Low_20,BEAR_VOLATILE,-0.20384615384615384,0.3283892638949898,25
2020-03-26,Range_Position,BEAR_VOLATILE,-0.06462781423647014,0.7589069304435258,25
2020-03-26,Return_5,BEAR_VOLATILE,0.11461538461538462,0.5853816553920668,25
2020-03-26,Return_10,BEAR_VOLATILE,0.2569230769230769,0.21505370359693765,25
2020-03-26,Reversal_5,BEAR_VOLATILE,-0.11461538461538462,0.5853816553920668,25
2020-03-26,Reversal_10,BEAR_VOLATILE,-0.2569230769230769,0.21505370359693765,25
2020-03-26,Return_Rank,BEAR_VOLATILE,-0.23615384615384616,0.2557538899173098,25
2020-03-26,Momentum_Rank,BEAR_VOLATILE,0.12923076923076923,0.538116551492184,25
2020-03-26,Volatility_Rank,BEAR_VOLATILE,-0.5123076923076924,0.008837856788609856,25
2020-03-26,Vol_Regime,BEAR_VOLATILE,-0.4552184814764357,0.022221536819728983,25
2020-03-26,Return_Z,BEAR_VOLATILE,-0.23615384615384616,0.2557538899173098,25
2020-03-26,Momentum_Z,BEAR_VOLATILE,0.10846153846153846,0.6058053003522006,25
2020-03-26,Momentum_ATR_Z,BEAR_VOLATILE,-0.31846153846153846,0.12078187516894845,25
2020-03-26,Momentum_Vol_Z,BEAR_VOLATILE,-0.06692307692307692,0.7506056746243597,25
2020-03-26,Volatility_Z,BEAR_VOLATILE,-0.5123076923076924,0.008837856788609856,25
2020-03-26,RSI_Z,BEAR_VOLATILE,-0.004615384615384616,0.9825313078759506,25
2020-03-26,MACD_Z,BEAR_VOLATILE,0.3676923076923077,0.07056170286653744,25
2020-03-26,MACD_Hist_Z,BEAR_VOLATILE,0.32692307692307687,0.1106860533688749,25
2020-03-26,Trend_Strength_Z,BEAR_VOLATILE,-0.1523076923076923,0.46734387324425375,25
2020-03-26,Return_5_Z,BEAR_VOLATILE,0.11461538461538462,0.5853816553920668,25
2020-03-26,Return_10_Z,BEAR_VOLATILE,0.2569230769230769,0.21505370359693765,25
2020-03-26,Volume_Change_Z,BEAR_VOLATILE,-0.3661538461538461,0.07183749350420912,25
2020-03-26,Volume_Ratio_Z,BEAR_VOLATILE,-0.11615384615384615,0.5803228055887673,25
2020-03-26,Range_Position_Z,BEAR_VOLATILE,-0.06462781423647014,0.7589069304435258,25
2020-03-26,ATR_Z,BEAR_VOLATILE,-0.33307692307692305,0.10374411886277625,25
2020-03-26,Gap_Z,BEAR_VOLATILE,-0.30076923076923073,0.14403433570907231,25
2020-03-26,EMA_Spread_Z,BEAR_VOLATILE,0.01923076923076923,0.9273024767969302,25
2020-03-26,EPS,BEAR_VOLATILE,-0.12538461538461537,0.5503795193738266,25
2020-03-26,PE,BEAR_VOLATILE,-0.17615384615384613,0.39962412508987566,25
2020-03-26,PE_Change,BEAR_VOLATILE,-0.49672539217973866,0.011541002328491586,25
2020-03-26,PE_Z,BEAR_VOLATILE,-0.1746153846153846,0.4038188280591748,25
2020-03-26,Value_Score,BEAR_VOLATILE,0.03892107417389729,0.8534550328003939,25
2020-03-26,PE_Rank,BEAR_VOLATILE,-0.18846153846153846,0.3669574194662061,25
2020-03-26,Value_Rank,BEAR_VOLATILE,0.18846153846153846,0.3669574194662061,25
2020-03-26,SMA_S,BEAR_VOLATILE,-0.2561538461538462,0.21647833224140894,25
2020-03-26,SMA_L,BEAR_VOLATILE,-0.2569230769230769,0.21505370359693765,25
2020-03-26,EMA_S,BEAR_VOLATILE,-0.25769230769230766,0.21363539140584958,25
2020-03-26,EMA_M,BEAR_VOLATILE,-0.27307692307692305,0.186584536258399,25
2020-03-26,Trend_Z,BEAR_VOLATILE,0.23846153846153845,0.25100111341892417,25
2020-03-26,Vol_Z,BEAR_VOLATILE,-0.47846153846153844,0.015545373390900927,25
2020-03-26,Regime_Score,BEAR_VOLATILE,0.3423076923076923,0.09394371684804806,25
2020-03-26,Regime_Strength,BEAR_VOLATILE,-0.26,0.20941828735873613,25
2020-03-27,Return,BEAR_VOLATILE,-0.3553846153846154,0.08126735918803056,25
2020-03-27,Log_Return,BEAR_VOLATILE,-0.3553846153846154,0.08126735918803056,25
2020-03-27,MA10,BEAR_VOLATILE,-0.021538461538461538,0.9186055562072158,25
2020-03-27,EMA10,BEAR_VOLATILE,-0.033846153846153845,0.8723986996127842,25
2020-03-27,Price_to_MA10,BEAR_VOLATILE,0.11153846153846154,0.5955562161058598,25
2020-03-27,MA20,BEAR_VOLATILE,-0.041538461538461545,0.8437149161571618,25
2020-03-27,EMA20,BEAR_VOLATILE,-0.036923076923076927,0.8609043379608134,25
2020-03-27,Price_to_MA20,BEAR_VOLATILE,0.11230769230769232,0.5930055283532201,25
2020-03-27,MA50,BEAR_VOLATILE,-0.06538461538461539,0.7561668989895343,25
2020-03-27,EMA50,BEAR_VOLATILE,-0.06307692307692309,0.7645308004755562,25
2020-03-27,Price_to_MA50,BEAR_VOLATILE,0.12692307692307694,0.5454589623630388,25
2020-03-27,MA200,BEAR_VOLATILE,-0.05615384615384616,0.7897732549280512,25
2020-03-27,EMA200,BEAR_VOLATILE,-0.06307692307692309,0.7645308004755562,25
2020-03-27,Price_to_MA200,BEAR_VOLATILE,0.06692307692307692,0.7506056746243597,25
2020-03-27,ATR_14,BEAR_VOLATILE,-0.12384615384615384,0.5553203690461636,25
2020-03-27,Volatility,BEAR_VOLATILE,-0.47307692307692306,0.016922533876749954,25
2020-03-27,Momentum,BEAR_VOLATILE,0.24615384615384614,0.23557603103467756,25
2020-03-27,Momentum_ATR,BEAR_VOLATILE,-0.15615384615384614,0.4560374306078927,25
2020-03-27,Momentum_Vol,BEAR_VOLATILE,-0.22846153846153847,0.2720153736834069,25
2020-03-27,Reversal,BEAR_VOLATILE,0.03769230769230769,0.858034946173457,25
2020-03-27,RSI,BEAR_VOLATILE,-0.09615384615384616,0.6475146685503539,25
2020-03-27,MACD,BEAR_VOLATILE,0.2069230769230769,0.32098182056645524,25
2020-03-27,MACD_Signal,BEAR_VOLATILE,0.24923076923076923,0.22958524321981816,25
2020-03-27,MACD_Hist,BEAR_VOLATILE,0.15923076923076923,0.4470967473255907,25
2020-03-27,BB_Z10,BEAR_VOLATILE,-0.24384615384615385,0.24013623654456348,25
2020-03-27,BB_Z20,BEAR_VOLATILE,-0.3492307692307692,0.08706063248527335,25
2020-03-27,BB_Z50,BEAR_VOLATILE,0.19153846153846155,0.3590408645895138,25
2020-03-27,BB_Z200,BEAR_VOLATILE,0.15076923076923077,0.4719066833093053,25
2020-03-27,Close_Lag1,BEAR_VOLATILE,-0.012307692307692308,0.9534380364247024,25
2020-03-27,Close_Lag2,BEAR_VOLATILE,-0.011538461538461539,0.9563453574358284,25
2020-03-27,Close_Lag3,BEAR_VOLATILE,-0.003076923076923077,0.988353722886774,25
2020-03-27,Close_Lag5,BEAR_VOLATILE,-0.014615384615384615,0.9447196857477185,25
2020-03-27,Return_Lag1,BEAR_VOLATILE,-0.3553846153846154,0.08126735918803056,25
2020-03-27,Return_Lag2,BEAR_VOLATILE,0.049999999999999996,0.8123859961085287,25
2020-03-27,Return_Lag3,BEAR_VOLATILE,0.3276923076923077,0.10980008828638678,25
2020-03-27,Return_Lag5,BEAR_VOLATILE,0.1746153846153846,0.4038188280591748,25
2020-03-27,Return_Lag10,BEAR_VOLATILE,0.35846153846153844,0.07848252439256113,25
2020-03-27,Trend,BEAR_VOLATILE,0.03230769230769231,0.8781554683498889,25
2020-03-27,Trend_Strength,BEAR_VOLATILE,0.016153846153846154,0.9389108221379953,25
2020-03-27,EMA_Spread,BEAR_VOLATILE,0.05153846153846154,0.8067183623480412,25
2020-03-27,Volume_Change,BEAR_VOLATILE,-0.06230769230769231,0.7673245235239029,25
2020-03-27,Volume_MA,BEAR_VOLATILE,-0.10846153846153846,0.6058053003522006,25
2020-03-27,Volume_Ratio,BEAR_VOLATILE,-0.03615384615384615,0.8637754440430968,25
2020-03-27,ATR,BEAR_VOLATILE,-0.13538461538461538,0.518766195016132,25
2020-03-27,Gap,BEAR_VOLATILE,-0.002307692307692308,0.9912651655388018,25
2020-03-27,High_20,BEAR_VOLATILE,-0.05846153846153846,0.7813348550958149,25
2020-03-27,Low_20,BEAR_VOLATILE,0.020769230769230772,0.921503568780896,25
2020-03-27,Range_Position,BEAR_VOLATILE,-0.12538461538461537,0.5503795193738266,25
2020-03-27,Return_5,BEAR_VOLATILE,0.1576923076923077,0.45155541117112874,25
2020-03-27,Return_10,BEAR_VOLATILE,0.10307692307692308,0.6239157390193039,25
2020-03-27,Reversal_5,BEAR_VOLATILE,-0.1576923076923077,0.45155541117112874,25
2020-03-27,Reversal_10,BEAR_VOLATILE,-0.10307692307692308,0.6239157390193039,25
2020-03-27,Return_Rank,BEAR_VOLATILE,-0.3553846153846154,0.08126735918803056,25
2020-03-27,Momentum_Rank,BEAR_VOLATILE,-0.03769230769230769,0.858034946173457,25
2020-03-27,Volatility_Rank,BEAR_VOLATILE,-0.5646153846153846,0.0032783882441606714,25
2020-03-27,Vol_Regime,BEAR_VOLATILE,-0.5107329304369767,0.00908448474489599,25
2020-03-27,Return_Z,BEAR_VOLATILE,-0.3553846153846154,0.08126735918803056,25
2020-03-27,Momentum_Z,BEAR_VOLATILE,0.16999999999999998,0.4165494576141051,25
2020-03-27,Momentum_ATR_Z,BEAR_VOLATILE,-0.15615384615384614,0.4560374306078927,25
2020-03-27,Momentum_Vol_Z,BEAR_VOLATILE,-0.22846153846153847,0.2720153736834069,25
2020-03-27,Volatility_Z,BEAR_VOLATILE,-0.5646153846153846,0.0032783882441606714,25
2020-03-27,RSI_Z,BEAR_VOLATILE,-0.09615384615384616,0.6475146685503539,25
2020-03-27,MACD_Z,BEAR_VOLATILE,0.2069230769230769,0.32098182056645524,25
2020-03-27,MACD_Hist_Z,BEAR_VOLATILE,0.15923076923076923,0.4470967473255907,25
2020-03-27,Trend_Strength_Z,BEAR_VOLATILE,0.016153846153846154,0.9389108221379953,25
2020-03-27,Return_5_Z,BEAR_VOLATILE,0.1576923076923077,0.45155541117112874,25
2020-03-27,Return_10_Z,BEAR_VOLATILE,0.10307692307692308,0.6239157390193039,25
2020-03-27,Volume_Change_Z,BEAR_VOLATILE,-0.06230769230769231,0.7673245235239029,25
2020-03-27,Volume_Ratio_Z,BEAR_VOLATILE,-0.03615384615384615,0.8637754440430968,25
2020-03-27,Range_Position_Z,BEAR_VOLATILE,-0.12538461538461537,0.5503795193738266,25
2020-03-27,ATR_Z,BEAR_VOLATILE,-0.13538461538461538,0.518766195016132,25
2020-03-27,Gap_Z,BEAR_VOLATILE,-0.002307692307692308,0.9912651655388018,25
2020-03-27,EMA_Spread_Z,BEAR_VOLATILE,0.05153846153846154,0.8067183623480412,25
2020-03-27,EPS,BEAR_VOLATILE,-0.09,0.6687736167185602,25
2020-03-27,PE,BEAR_VOLATILE,0.006923076923076924,0.9737994035133074,25
2020-03-27,PE_Change,BEAR_VOLATILE,-0.021194644352122288,0.9199007361678713,25
2020-03-27,PE_Z,BEAR_VOLATILE,0.012307692307692308,0.9534380364247024,25
2020-03-27,Value_Score,BEAR_VOLATILE,-0.14759179612477882,0.4814024256816105,25
2020-03-27,PE_Rank,BEAR_VOLATILE,0.016923076923076923,0.9360075092301826,25
2020-03-27,Value_Rank,BEAR_VOLATILE,-0.016923076923076923,0.9360075092301826,25
2020-03-27,SMA_S,BEAR_VOLATILE,-0.036923076923076927,0.8609043379608134,25
2020-03-27,SMA_L,BEAR_VOLATILE,-0.05615384615384616,0.7897732549280512,25
2020-03-27,EMA_S,BEAR_VOLATILE,-0.030769230769230767,0.8839182553315145,25
2020-03-27,EMA_M,BEAR_VOLATILE,-0.06307692307692309,0.7645308004755562,25
2020-03-27,Trend_Z,BEAR_VOLATILE,0.31076923076923074,0.13052875928344368,25
2020-03-27,Vol_Z,BEAR_VOLATILE,-0.33384615384615385,0.10289961467836545,25
2020-03-27,Regime_Score,BEAR_VOLATILE,0.3592307692307692,0.07779777182483025,25
2020-03-27,Regime_Strength,BEAR_VOLATILE,-0.16153846153846155,0.4404527964471071,25
2020-03-30,Return,BEAR_VOLATILE,0.006153846153846154,0.9767097610107518,25
2020-03-30,Log_Return,BEAR_VOLATILE,0.006153846153846154,0.9767097610107518,25
2020-03-30,MA10,BEAR_VOLATILE,-0.04923076923076923,0.815223274483154,25
2020-03-30,EMA10,BEAR_VOLATILE,-0.04923076923076923,0.815223274483154,25
2020-03-30,Price_to_MA10,BEAR_VOLATILE,0.014615384615384615,0.9447196857477185,25
2020-03-30,MA20,BEAR_VOLATILE,-0.04923076923076923,0.815223274483154,25
2020-03-30,EMA20,BEAR_VOLATILE,-0.05846153846153846,0.7813348550958149,25
2020-03-30,Price_to_MA20,BEAR_VOLATILE,0.12692307692307694,0.5454589623630388,25
2020-03-30,MA50,BEAR_VOLATILE,-0.08307692307692309,0.6929889078837379,25
2020-03-30,EMA50,BEAR_VOLATILE,-0.07846153846153846,0.7092983704196518,25
2020-03-30,Price_to_MA50,BEAR_VOLATILE,0.22692307692307692,0.27534511466374456,25
2020-03-30,MA200,BEAR_VOLATILE,-0.08692307692307692,0.6794980246772079,25
2020-03-30,EMA200,BEAR_VOLATILE,-0.07461538461538461,0.722985560826711,25
2020-03-30,Price_to_MA200,BEAR_VOLATILE,0.03307692307692307,0.875276314151181,25
2020-03-30,ATR_14,BEAR_VOLATILE,-0.1346153846153846,0.521166503416824,25
2020-03-30,Volatility,BEAR_VOLATILE,-0.46615384615384614,0.018838243344018544,25
2020-03-30,Momentum,BEAR_VOLATILE,0.2069230769230769,0.32098182056645524,25
2020-03-30,Momentum_ATR,BEAR_VOLATILE,-0.1476923076923077,0.4811005696665245,25
2020-03-30,Momentum_Vol,BEAR_VOLATILE,-0.1376923076923077,0.5115973965854037,25
2020-03-30,Reversal,BEAR_VOLATILE,0.08384615384615385,0.6902832969004511,25
2020-03-30,RSI,BEAR_VOLATILE,-0.09846153846153846,0.6396101242558592,25
2020-03-30,MACD,BEAR_VOLATILE,0.23846153846153845,0.25100111341892417,25
2020-03-30,MACD_Signal,BEAR_VOLATILE,0.24,0.24786475636345956,25
2020-03-30,MACD_Hist,BEAR_VOLATILE,0.10692307692307691,0.6109572957084637,25
2020-03-30,BB_Z10,BEAR_VOLATILE,-0.11230769230769232,0.5930055283532201,25
2020-03-30,BB_Z20,BEAR_VOLATILE,-0.21461538461538462,0.30291318718106247,25
2020-03-30,BB_Z50,BEAR_VOLATILE,0.14384615384615382,0.49271954928907735,25
2020-03-30,BB_Z200,BEAR_VOLATILE,0.18692307692307694,0.37095344799135543,25
2020-03-30,Close_Lag1,BEAR_VOLATILE,-0.03153846153846154,0.8810361271223514,25
2020-03-30,Close_Lag2,BEAR_VOLATILE,-0.033846153846153845,0.8723986996127842,25
2020-03-30,Close_Lag3,BEAR_VOLATILE,-0.02923076923076923,0.8896867792662461,25
2020-03-30,Close_Lag5,BEAR_VOLATILE,-0.013846153846153848,0.9476251645766063,25
2020-03-30,Return_Lag1,BEAR_VOLATILE,0.006153846153846154,0.9767097610107518,25
2020-03-30,Return_Lag2,BEAR_VOLATILE,-0.3161538461538462,0.12364832141188487,25
2020-03-30,Return_Lag3,BEAR_VOLATILE,-0.04692307692307692,0.823748551131227,25
2020-03-30,Return_Lag5,BEAR_VOLATILE,-0.17615384615384613,0.39962412508987566,25
2020-03-30,Return_Lag10,BEAR_VOLATILE,-0.08461538461538462,0.6875813739255663,25
2020-03-30,Trend,BEAR_VOLATILE,0.04538461538461538,0.8294429316309466,25
2020-03-30,Trend_Strength,BEAR_VOLATILE,0.019999999999999997,0.9244025542285002,25
2020-03-30,EMA_Spread,BEAR_VOLATILE,0.12461538461538461,0.5528474184863239,25
2020-03-30,Volume_Change,BEAR_VOLATILE,-0.024615384615384615,0.9070239485424343,25
2020-03-30,Volume_MA,BEAR_VOLATILE,-0.10692307692307691,0.6109572957084637,25
2020-03-30,Volume_Ratio,BEAR_VOLATILE,-0.15538461538461537,0.45828716164359495,25
2020-03-30,ATR,BEAR_VOLATILE,-0.15307692307692308,0.4650710581407873,25
2020-03-30,Gap,BEAR_VOLATILE,0.04076923076923076,0.8465752162712104,25
2020-03-30,High_20,BEAR_VOLATILE,-0.07615384615384616,0.717500486460383,25
2020-03-30,Low_20,BEAR_VOLATILE,0.005384615384615384,0.9796204078469652,25
2020-03-30,Range_Position,BEAR_VOLATILE,-0.07615384615384616,0.717500486460383,25
2020-03-30,Return_5,BEAR_VOLATILE,0.061538461538461535,0.7701210708628821,25
2020-03-30,Return_10,BEAR_VOLATILE,-0.05846153846153846,0.7813348550958149,25
2020-03-30,Reversal_5,BEAR_VOLATILE,-0.061538461538461535,0.7701210708628821,25
2020-03-30,Reversal_10,BEAR_VOLATILE,0.05846153846153846,0.7813348550958149,25
2020-03-30,Return_Rank,BEAR_VOLATILE,0.006153846153846154,0.9767097610107518,25
2020-03-30,Momentum_Rank,BEAR_VOLATILE,-0.08384615384615385,0.6902832969004511,25
2020-03-30,Volatility_Rank,BEAR_VOLATILE,-0.4761538461538461,0.016123874315806988,25
2020-03-30,Vol_Regime,BEAR_VOLATILE,-0.39970403251589476,0.047747848402211364,25
2020-03-30,Return_Z,BEAR_VOLATILE,0.006153846153846154,0.9767097610107518,25
2020-03-30,Momentum_Z,BEAR_VOLATILE,0.32615384615384607,0.11157727271491935,25
2020-03-30,Momentum_ATR_Z,BEAR_VOLATILE,-0.1476923076923077,0.4811005696665245,25
2020-03-30,Momentum_Vol_Z,BEAR_VOLATILE,-0.1376923076923077,0.5115973965854037,25
2020-03-30,Volatility_Z,BEAR_VOLATILE,-0.4761538461538461,0.016123874315806988,25
2020-03-30,RSI_Z,BEAR_VOLATILE,-0.09846153846153846,0.6396101242558592,25
2020-03-30,MACD_Z,BEAR_VOLATILE,0.23846153846153845,0.25100111341892417,25
2020-03-30,MACD_Hist_Z,BEAR_VOLATILE,0.10692307692307691,0.6109572957084637,25
2020-03-30,Trend_Strength_Z,BEAR_VOLATILE,0.019999999999999997,0.9244025542285002,25
2020-03-30,Return_5_Z,BEAR_VOLATILE,0.061538461538461535,0.7701210708628821,25
2020-03-30,Return_10_Z,BEAR_VOLATILE,-0.05846153846153846,0.7813348550958149,25
2020-03-30,Volume_Change_Z,BEAR_VOLATILE,-0.024615384615384615,0.9070239485424343,25
2020-03-30,Volume_Ratio_Z,BEAR_VOLATILE,-0.15538461538461537,0.45828716164359495,25
2020-03-30,Range_Position_Z,BEAR_VOLATILE,-0.07615384615384616,0.717500486460383,25
2020-03-30,ATR_Z,BEAR_VOLATILE,-0.15307692307692308,0.4650710581407873,25
2020-03-30,Gap_Z,BEAR_VOLATILE,0.04076923076923076,0.8465752162712104,25
2020-03-30,EMA_Spread_Z,BEAR_VOLATILE,0.12461538461538461,0.5528474184863239,25
2020-03-30,EPS,BEAR_VOLATILE,-0.09692307692307693,0.6448756436801819,25
2020-03-30,PE,BEAR_VOLATILE,-0.03230769230769231,0.8781554683498889,25
2020-03-30,PE_Change,BEAR_VOLATILE,-0.18455736019176824,0.37714712456654553,25
2020-03-30,PE_Z,BEAR_VOLATILE,-0.059230769230769226,0.7785273348381129,25
2020-03-30,Value_Score,BEAR_VOLATILE,-0.11560715101157612,0.5821182869818793,25
2020-03-30,PE_Rank,BEAR_VOLATILE,-0.07461538461538461,0.722985560826711,25
2020-03-30,Value_Rank,BEAR_VOLATILE,0.07461538461538461,0.722985560826711,25
2020-03-30,SMA_S,BEAR_VOLATILE,-0.04923076923076923,0.815223274483154,25
2020-03-30,SMA_L,BEAR_VOLATILE,-0.08692307692307692,0.6794980246772079,25
2020-03-30,EMA_S,BEAR_VOLATILE,-0.04923076923076923,0.815223274483154,25
2020-03-30,EMA_M,BEAR_VOLATILE,-0.07307692307692308,0.7284839479101772,25
2020-03-30,Trend_Z,BEAR_VOLATILE,0.43538461538461537,0.029606414240314072,25
2020-03-30,Vol_Z,BEAR_VOLATILE,-0.4592307692307693,0.020927198697327763,25
2020-03-30,Regime_Score,BEAR_VOLATILE,0.46153846153846156,0.02021094836404902,25
2020-03-30,Regime_Strength,BEAR_VOLATILE,-0.2050394344526106,0.3255043552350817,25
2020-03-31,Return,BEAR_VOLATILE,-0.18230769230769234,0.3830917730325135,25
2020-03-31,Log_Return,BEAR_VOLATILE,-0.18230769230769234,0.3830917730325135,25
2020-03-31,MA10,BEAR_VOLATILE,0.04230769230769231,0.8408565379913094,25
2020-03-31,EMA10,BEAR_VOLATILE,0.033846153846153845,0.8723986996127842,25
2020-03-31,Price_to_MA10,BEAR_VOLATILE,-0.33,0.10717356052084384,25
2020-03-31,MA20,BEAR_VOLATILE,0.03461538461538462,0.8695226597695909,25
2020-03-31,EMA20,BEAR_VOLATILE,0.03461538461538462,0.8695226597695909,25
2020-03-31,Price_to_MA20,BEAR_VOLATILE,-0.11538461538461539,0.582849841380997,25
2020-03-31,MA50,BEAR_VOLATILE,0.006923076923076924,0.9737994035133074,25
2020-03-31,EMA50,BEAR_VOLATILE,0.013076923076923076,0.9505312934668323,25
2020-03-31,Price_to_MA50,BEAR_VOLATILE,0.06769230769230769,0.7478295709921495,25
2020-03-31,MA200,BEAR_VOLATILE,0.011538461538461539,0.9563453574358284,25
2020-03-31,EMA200,BEAR_VOLATILE,0.02692307692307692,0.8983497047434486,25
2020-03-31,Price_to_MA200,BEAR_VOLATILE,-0.024615384615384615,0.9070239485424343,25
2020-03-31,ATR_14,BEAR_VOLATILE,0.013076923076923076,0.9505312934668323,25
2020-03-31,Volatility,BEAR_VOLATILE,-0.3869230769230769,0.056036199896614826,25
2020-03-31,Momentum,BEAR_VOLATILE,-0.04230769230769231,0.8408565379913094,25
2020-03-31,Momentum_ATR,BEAR_VOLATILE,0.015384615384615384,0.941814892951957,25
2020-03-31,Momentum_Vol,BEAR_VOLATILE,-0.21076923076923076,0.3118670341866451,25
2020-03-31,Reversal,BEAR_VOLATILE,0.10615384615384615,0.6135400689983799,25
2020-03-31,RSI,BEAR_VOLATILE,-0.13384615384615384,0.5235721336415065,25
2020-03-31,MACD,BEAR_VOLATILE,0.2069230769230769,0.32098182056645524,25
2020-03-31,MACD_Signal,BEAR_VOLATILE,0.21076923076923076,0.3118670341866451,25
2020-03-31,MACD_Hist,BEAR_VOLATILE,-0.027692307692307697,0.895460758092133,25
2020-03-31,BB_Z10,BEAR_VOLATILE,-0.27692307692307694,0.1802089385790167,25
2020-03-31,BB_Z20,BEAR_VOLATILE,-0.22999999999999998,0.26871146237433485,25
2020-03-31,BB_Z50,BEAR_VOLATILE,0.04461538461538461,0.8322932787592981,25
2020-03-31,BB_Z200,BEAR_VOLATILE,0.2684615384615385,0.1944383348505003,25
2020-03-31,Close_Lag1,BEAR_VOLATILE,0.033846153846153845,0.8723986996127842,25
2020-03-31,Close_Lag2,BEAR_VOLATILE,0.041538461538461545,0.8437149161571618,25
2020-03-31,Close_Lag3,BEAR_VOLATILE,0.04230769230769231,0.8408565379913094,25
2020-03-31,Close_Lag5,BEAR_VOLATILE,0.05538461538461539,0.7925912249870333,25
2020-03-31,Return_Lag1,BEAR_VOLATILE,-0.18230769230769234,0.3830917730325135,25
2020-03-31,Return_Lag2,BEAR_VOLATILE,-0.2076923076923077,0.31914600560232353,25
2020-03-31,Return_Lag3,BEAR_VOLATILE,-0.34384615384615386,0.09238008381677267,25
2020-03-31,Return_Lag5,BEAR_VOLATILE,0.3123076923076923,0.12853528769607098,25
2020-03-31,Return_Lag10,BEAR_VOLATILE,0.12692307692307694,0.5454589623630388,25
2020-03-31,Trend,BEAR_VOLATILE,0.019999999999999997,0.9244025542285002,25
2020-03-31,Trend_Strength,BEAR_VOLATILE,-0.03153846153846154,0.8810361271223514,25
2020-03-31,EMA_Spread,BEAR_VOLATILE,0.22538461538461538,0.27870069210212717,25
2020-03-31,Volume_Change,BEAR_VOLATILE,-0.18230769230769234,0.3830917730325135,25
2020-03-31,Volume_MA,BEAR_VOLATILE,0.016923076923076923,0.9360075092301826,25
2020-03-31,Volume_Ratio,BEAR_VOLATILE,-0.45615384615384613,0.021914141428861025,25
2020-03-31,ATR,BEAR_VOLATILE,-0.010769230769230769,0.9592532204663393,25
2020-03-31,Gap,BEAR_VOLATILE,-0.04923076923076923,0.815223274483154,25
2020-03-31,High_20,BEAR_VOLATILE,0.025384615384615387,0.9041313354468479,25
2020-03-31,Low_20,BEAR_VOLATILE,0.06307692307692309,0.7645308004755562,25
2020-03-31,Range_Position,BEAR_VOLATILE,-0.1815384615384615,0.38513664752146737,25
2020-03-31,Return_5,BEAR_VOLATILE,-0.16692307692307692,0.4251577275286923,25
2020-03-31,Return_10,BEAR_VOLATILE,-0.03846153846153846,0.8551673034402157,25
2020-03-31,Reversal_5,BEAR_VOLATILE,0.16692307692307692,0.4251577275286923,25
2020-03-31,Reversal_10,BEAR_VOLATILE,0.03846153846153846,0.8551673034402157,25
2020-03-31,Return_Rank,BEAR_VOLATILE,-0.18230769230769234,0.3830917730325135,25
2020-03-31,Momentum_Rank,BEAR_VOLATILE,-0.10615384615384615,0.6135400689983799,25
2020-03-31,Volatility_Rank,BEAR_VOLATILE,-0.40307692307692305,0.045729575003449416,25
2020-03-31,Vol_Regime,BEAR_VOLATILE,-0.2553664652184883,0.21794312377014083,25
2020-03-31,Return_Z,BEAR_VOLATILE,-0.18230769230769234,0.3830917730325135,25
2020-03-31,Momentum_Z,BEAR_VOLATILE,0.06461538461538462,0.7589519561117964,25
2020-03-31,Momentum_ATR_Z,BEAR_VOLATILE,0.015384615384615384,0.941814892951957,25
2020-03-31,Momentum_Vol_Z,BEAR_VOLATILE,-0.21076923076923076,0.3118670341866451,25
2020-03-31,Volatility_Z,BEAR_VOLATILE,-0.40307692307692305,0.045729575003449416,25
2020-03-31,RSI_Z,BEAR_VOLATILE,-0.13384615384615384,0.5235721336415065,25
2020-03-31,MACD_Z,BEAR_VOLATILE,0.2069230769230769,0.32098182056645524,25
2020-03-31,MACD_Hist_Z,BEAR_VOLATILE,-0.027692307692307697,0.895460758092133,25
2020-03-31,Trend_Strength_Z,BEAR_VOLATILE,-0.03153846153846154,0.8810361271223514,25
2020-03-31,Return_5_Z,BEAR_VOLATILE,-0.16692307692307692,0.4251577275286923,25
2020-03-31,Return_10_Z,BEAR_VOLATILE,-0.03846153846153846,0.8551673034402157,25
2020-03-31,Volume_Change_Z,BEAR_VOLATILE,-0.18230769230769234,0.3830917730325135,25
2020-03-31,Volume_Ratio_Z,BEAR_VOLATILE,-0.45615384615384613,0.021914141428861025,25
2020-03-31,Range_Position_Z,BEAR_VOLATILE,-0.1815384615384615,0.38513664752146737,25
2020-03-31,ATR_Z,BEAR_VOLATILE,-0.010769230769230769,0.9592532204663393,25
2020-03-31,Gap_Z,BEAR_VOLATILE,-0.04923076923076923,0.815223274483154,25
2020-03-31,EMA_Spread_Z,BEAR_VOLATILE,0.22538461538461538,0.27870069210212717,25
2020-03-31,EPS,BEAR_VOLATILE,-0.2076923076923077,0.31914600560232353,25
2020-03-31,PE,BEAR_VOLATILE,0.30769230769230765,0.1345826496160396,25
2020-03-31,PE_Change,BEAR_VOLATILE,0.14759179612477882,0.4814024256816105,25
2020-03-31,PE_Z,BEAR_VOLATILE,0.2053846153846154,0.3246727131254855,25
2020-03-31,Value_Score,BEAR_VOLATILE,-0.3633918113463876,0.07417207738131941,25
2020-03-31,PE_Rank,BEAR_VOLATILE,0.17384615384615384,0.4059253647566914,25
2020-03-31,Value_Rank,BEAR_VOLATILE,-0.17384615384615384,0.4059253647566914,25
